-8.042919550941238782e+00,2.845866741882019380e-01,8.327506225101384274e+00,3.286030385248499996e+00,-8.765212570384971258e+00,3.733523383289593767e+00,1.851396097338655622e+01,2.714224914062175387e+01,1.406797581944188025e+01,-1.406303450667311594e+01,-3.778188907590146073e+01,-2.910377389338808740e+01
1.625967686172788973e+01,5.219749942699225542e+00,-1.103992691905651213e+01,-1.133565351554077694e+01,1.063795044451580551e+01,-5.914567186421862743e+00,1.862388706970708085e+01,1.759936680946448107e+01,9.324134138175262265e+00,-1.412313146160193611e+01,-3.799182179236191814e+01,-1.071375459493385449e+02
-1.311731060236675006e+01,-2.888441874009626176e+01,-1.576710813775713405e+01,2.284211920938995632e+01,7.611943406561287873e-01,-2.532220026158238113e+01,4.094441083582085028e+00,8.058496178514658936e+00,-1.005828410256396310e+01,-3.370224082893651030e+01,-4.796154350176968961e+01,-7.293130044116624333e+01
-4.249387521911560128e+01,-5.810791630188934676e+01,-1.561404108280114755e+01,5.213934377820052646e+01,-1.399547599613558546e+01,-3.984937645075782342e+01,-6.743760747091300800e-01,-1.480354005753902413e+00,-2.455927217215902658e+01,-5.816035213378992097e+01,-6.281104443244413460e+01,-1.021650388118032140e+02
-8.651001023731012651e+01,-6.781073962630408403e+01,1.869927061097888199e+01,7.655601537202417717e+01,-5.315205567313620350e+01,-2.509609632780170330e+01,4.317436493501970673e+00,1.338282498819463129e+01,-1.465882332812071276e+01,-5.821745484637206403e+01,-6.302031473557676833e+01,-1.021187623672204694e+02
-8.172570883570972455e+01,-7.751288551828410789e+01,4.212823317398701306e+00,8.145212909596095585e+01,-4.350853976582713045e+01,-3.962236041919623375e+01,-4.501203177700023872e-01,1.848804188089141931e+01,-1.451693080346921150e+01,-5.339353836050775470e+01,-6.322934447254527868e+01,-3.863247227127120453e+01
-3.790096408914114789e+01,-6.281435068136431710e+01,-2.491338659224981456e+01,5.218767995100530044e+01,-9.464923295370695655e+00,-4.438816919899991120e+01,-5.217045616486206683e+00,2.359530537533565564e+01,-1.925358780457614216e+01,-5.344859198404046907e+01,-6.831812360745693979e+01,-4.346616956192517023e+01
-5.751576896644789372e+01,-6.763513171063061691e+01,-1.011936274420909854e+01,6.196266282926738711e+01,-2.422120122937915099e+01,-3.939352308332045993e+01,4.656661489617811789e+00,3.358462414618544756e+01,5.291212485762014417e+00,-4.374260494017106993e+01,-6.364664200397071170e+01,5.001448120562859145e-01
-7.225011634460265952e+01,-5.781522509566336510e+01,1.443489124891320863e+01,6.685707252250540478e+01,-4.385736849409288141e+01,-2.463842242668983573e+01,9.651001892855996189e+00,4.357600682847035500e+01,2.007747689906873134e+01,-2.427556637497774261e+01,-4.921488942544710454e+01,-7.265353004080127164e+01
1.549600098240856028e+01,5.685372767486320811e+00,-9.810628214948035719e+00,-1.120909626696447248e+01,9.706580022473318081e+00,-5.002867529373396849e+00,2.928597647828407702e+01,5.844946200392356417e+01,3.486521226147176833e+01,9.832534625555041430e+00,-2.502285554365517584e+01,-6.772719495665903366e+01
3.492259027949002359e+01,2.526666554435386303e+01,-9.655924735161629968e+00,-3.071584889776882221e+01,1.935064946263024410e+01,4.873141343911576051e+00,2.940158610973585596e+01,5.868499818493468467e+01,3.989442536970710762e+01,4.901709007572726762e+00,-1.547052995888856231e+01,-6.768085069219361571e+01
4.458965881829259104e+01,3.508865691300444212e+01,-9.501001905313323448e+00,-4.046319073815929812e+01,2.411484497257467297e+01,9.869603941949112169e+00,3.927783161443241511e+01,5.892262380087539242e+01,4.492512297187425219e+01,1.949196772138509459e+01,-1.079790222436016478e+01,-2.859449790708091754e+01
3.473721383029854337e+01,1.563135052495768917e+01,-1.910586330536570898e+01,-2.581112712229991857e+01,2.399917167594986012e+01,-4.653479988367891451e+00,3.451471377139317553e+01,5.428234719155287991e+01,2.555731175722094051e+01,1.944332170348177158e+01,-1.588496186394230847e+01,-9.028137175952279492e+00
-4.394737507294571799e+00,-2.334525000299003494e+01,-1.895051249572000884e+01,1.324033666112186225e+01,4.363634664043374300e+00,-2.405611070316988531e+01,2.487223330650111919e+01,3.988417660874063131e+01,1.107099835876045546e+01,-5.004218130996104463e+00,-4.537169837612177048e+01,-3.338176901698859211e+01
-5.328618805146463444e+01,-6.720114106366921192e+01,-1.391495301222881409e+01,6.205119534605903908e+01,-2.015176099690222955e+01,-4.345828844658129242e+01,2.011039089564828330e+01,3.524812022483692431e+01,1.122618936777077003e+01,-1.481064088295111247e+01,-5.045810122179304358e+01,-5.773539390672880245e+01
-3.385713065043894687e+01,-3.785631901590252824e+01,-3.999188365487551522e+00,3.766144364487838203e+01,-1.538701024554400831e+01,-2.382001342856141335e+01,3.486918717168285298e+01,6.477418614199518743e+01,2.602289134781582547e+01,-2.159356540438039929e-01,-3.602415980492160941e+01,-5.768901226778270086e+01
1.973244188829757206e+01,3.052921984011396006e+01,1.079677795179269140e+01,-2.576892378112892601e+01,4.017891992804916157e+00,2.021871418346852778e+01,5.938862272327430958e+01,1.040623823855639785e+02,6.522111083260217868e+01,3.877990845908398398e+01,-6.949863466042543791e+00,-2.836262444988874520e+01
