-1.705954161453694340e+01,-3.532563716631758410e+01,-1.826609555132712615e+01,2.717619509269194822e+01,-1.129445424495707284e+00,-2.995999937350657660e+01,1.990842012974368558e+01,2.989354403249088321e+01,9.401480663701116569e+00,-9.337607720311513759e+00,-2.520917555338376914e+01,-4.198286994746287348e+01
-9.466084925165729302e+00,-2.904278231238605557e+01,-1.957669738676475646e+01,2.014158734846643029e+01,3.290328741658955725e+00,-2.758283762290603747e+01,2.413890873235713386e+01,3.375666514287415509e+01,1.288527808302857025e+01,-2.730516983533645359e+00,-2.199459852766266366e+01,-3.727590811602654952e+01
-9.495910702840495432e+00,-2.951176260556591657e+01,-2.001585190226790090e+01,2.042664092741285842e+01,3.662331170857146212e+00,-2.804059547218776416e+01,2.695751113273636790e+01,3.641344277882959091e+01,1.438258467931990126e+01,1.052444809007618831e+00,-2.139617964146699691e+01,-3.346369390322825410e+01
-1.497817830420741458e+01,-3.394239247580490826e+01,-1.896421417113809227e+01,2.551398341518703106e+01,7.356767483606889702e-01,-2.961659545509025904e+01,2.914259486118578124e+01,3.925288324360963799e+01,1.555741461195710151e+01,3.257406911934987104e+00,-2.188877847172854629e+01,-3.159801139545440662e+01
-2.226900948852842532e+01,-3.847816599532127668e+01,-1.620915650633160610e+01,3.157023213758922253e+01,-3.861471842910670915e+00,-3.027858139858511777e+01,3.163933144703738165e+01,4.359961704056794929e+01,1.795727100653185104e+01,5.569128289998504400e+00,-2.160517742404178776e+01,-3.113093424425515465e+01
-2.894024041331557484e+01,-4.108596250698707308e+01,-1.214572209320840379e+01,3.628393203691663160e+01,-8.833327240928971591e+00,-2.924085702101329076e+01,3.474439576009268649e+01,4.961339463149466411e+01,2.190772299687593971e+01,8.826080819112201326e+00,-1.968245919726515325e+01,-3.087619008268078602e+01
-3.543156738763560298e+01,-4.303352600287290386e+01,-7.601958614772357237e+00,4.049695237883789645e+01,-1.407272195125291070e+01,-2.762600384253520502e+01,3.782706209326191527e+01,5.597540627381027889e+01,2.630891459844570690e+01,1.236382065908787453e+01,-1.674817918175311959e+01,-3.049534647296278322e+01
-4.348659617435543367e+01,-4.698059202580924421e+01,-3.493995850987020368e+00,4.645982346187178536e+01,-2.002528392869670171e+01,-2.730217221813654049e+01,3.999615770756355460e+01,6.096998248010614674e+01,2.963572558003399138e+01,1.484008889389863128e+01,-1.403689983191507906e+01,-3.073984987912443501e+01
-5.260103714490141158e+01,-5.343882393705801803e+01,-8.377867916880192833e-01,5.422112951860558638e+01,-2.591965583663524342e+01,-2.906299438218130504e+01,4.094278060159453503e+01,6.386620983429492071e+01,3.122020850752459609e+01,1.558435539470724862e+01,-1.219238822053316973e+01,-3.246001199418145688e+01
-5.865174609831180419e+01,-5.947895610528664179e+01,-8.272100065045351336e-01,6.028715010338545710e+01,-2.905551869376154528e+01,-3.202198889846846441e+01,4.106456438331146330e+01,6.527996889430635008e+01,3.161652213310685866e+01,1.512376517545364507e+01,-1.094636055569652910e+01,-3.548144893121050814e+01
-5.687825443357791499e+01,-6.097545373219764997e+01,-4.097199298147812918e+00,6.025897915161948504e+01,-2.667681286145784014e+01,-3.440797105792512411e+01,4.103282614654987270e+01,6.660569842392973783e+01,3.202066228458613040e+01,1.475427057637029193e+01,-9.602846144477577894e+00,-3.842464416371045388e+01
-4.625781030276024097e+01,-5.612073476087312685e+01,-9.862924457639492104e+00,5.274307814234557412e+01,-1.862658436828620268e+01,-3.490894817260493710e+01,4.130101237685161664e+01,6.911991056131236633e+01,3.342172908429964906e+01,1.561048633896867877e+01,-7.669947171629583060e+00,-4.004246624696134660e+01
-3.057809608156829739e+01,-4.688205671855787671e+01,-1.630396063651484440e+01,4.056890660603701093e+01,-7.707126509155978411e+00,-3.358948766302909661e+01,4.184841817126548591e+01,7.327592460971848709e+01,3.607689670316056407e+01,1.790534538020595789e+01,-5.187295962321479159e+00,-4.066573994671507819e+01
-1.544078058394411279e+01,-3.723207734046458484e+01,-2.179129675604448835e+01,2.842886191870828938e+01,2.465548584571918056e+00,-3.161546418395867875e+01,4.235908043599128092e+01,7.873226044340327689e+01,3.961605548106659569e+01,2.107650548208641794e+01,-2.540853819128385815e+00,-4.165829612941067950e+01
-4.615851959817804939e+00,-3.032784725723880470e+01,-2.571199529694382591e+01,1.971041035612419279e+01,9.711542241006497989e+00,-3.025156873916252209e+01,4.260588522723900695e+01,8.489072266132049549e+01,4.346839531118287425e+01,2.456000672355234116e+01,-1.267048989234287326e-02,-4.371017027385151721e+01
1.332675968653155296e+00,-2.705973879172715257e+01,-2.839241475990196051e+01,1.511795848502945461e+01,1.391457332837968330e+01,-3.009161450471605903e+01,4.264872701542865485e+01,9.125080327351034271e+01,4.720152730527813389e+01,2.827903489381319346e+01,2.494383846927558324e+00,-4.627243709135812111e+01
4.293721476801410475e+00,-2.624582083641837826e+01,-3.053954231274025588e+01,1.314272107776932863e+01,1.635993605793347072e+01,-3.086761659458199603e+01,4.274233733573645821e+01,9.748757809593919887e+01,5.064100358956675052e+01,3.252433094952868942e+01,5.342564338917041411e+00,-4.831385509605670592e+01
6.956647694230137624e+00,-2.584269747259941141e+01,-3.279934516634881447e+01,1.147331140132589944e+01,1.869805345762833682e+01,-3.183899445843427856e+01,4.311575028401261278e+01,1.034869495396482364e+02,5.377110035768833995e+01,3.748143872318672010e+01,8.794528147496608383e+00,-4.904619467447628267e+01
1.094460564444635686e+01,-2.434208734514040273e+01,-3.528669298910482155e+01,8.587662463379110989e+00,2.178890816568729605e+01,-3.229242443546439034e+01,4.394027525818951574e+01,1.093680814627306290e+02,5.669221412348507272e+01,4.291460954720835730e+01,1.283557265444404472e+01,-4.815096404306054723e+01
1.585864272745931380e+01,-2.126602432975032642e+01,-3.712466705672651557e+01,4.464553465796830878e+00,2.501005164603382624e+01,-3.158123588562148143e+01,4.551909267873848108e+01,1.155146734338947709e+02,5.981522795732890785e+01,4.838785084545542503e+01,1.740568754149964903e+01,-4.587183588611222262e+01
2.046024752244438716e+01,-1.653642750167309927e+01,-3.699667502363324445e+01,-2.851181187954198171e-01,2.712648135199321331e+01,-2.904714840939299236e+01,4.827538594948172346e+01,1.225695615854888985e+02,6.390049899035777514e+01,5.373705320988290879e+01,2.268804765303069360e+01,-4.290497303749973668e+01
2.500771897953272571e+01,-9.810634688701860284e+00,-3.481835366774931373e+01,-5.919238507049581877e+00,2.826388698409070699e+01,-2.449168848998937875e+01,5.232522168382921279e+01,1.311209502910005824e+02,6.957242966235241965e+01,5.914062421630067234e+01,2.890982370241822963e+01,-4.027669285617928807e+01
3.156249355063044248e+01,-8.842217143804209645e-01,-3.244671526452462729e+01,-1.357668247635127479e+01,3.038097869538103879e+01,-1.875624259867834454e+01,5.711410981142575594e+01,1.412062936048855590e+02,7.679263767721299416e+01,6.472922666681776604e+01,3.583761829886230288e+01,-3.921354888197786437e+01
4.120466145393136514e+01,9.268480624335182938e+00,-3.193618082910901279e+01,-2.337048300046093985e+01,3.501189163456304243e+01,-1.338225593856422968e+01,6.165563665638837421e+01,1.522622252376578444e+02,8.496479082076002953e+01,7.035310206766384056e+01,4.277745825723959427e+01,-4.017729867731984683e+01
5.177142048665813689e+01,1.835070634568726788e+01,-3.342071414048275813e+01,-3.311674710716374648e+01,4.112453641168233531e+01,-9.603813272699897041e+00,6.509622924085604723e+01,1.635065218298941545e+02,9.339178536253741925e+01,7.572142825947747724e+01,4.909603586600849923e+01,-4.185576951662486778e+01
5.922805805107631016e+01,2.388251644860927314e+01,-3.534554160197793493e+01,-3.955755380686527900e+01,4.594656851113493445e+01,-7.886599945314618054e+00,6.694600701474260518e+01,1.741250406738939773e+02,1.014636232689008182e+02,8.055602455069698919e+01,5.448863558640769611e+01,-4.177468616909531818e+01
6.079422354740633949e+01,2.448524799124091800e+01,-3.630897555567523227e+01,-4.061387507483191683e+01,4.740276908729402550e+01,-8.207918483499282658e+00,6.700405171877790167e+01,1.833368021623026891e+02,1.086294298022000504e+02,8.462228183724589314e+01,5.881672634824204238e+01,-3.793189979948706991e+01
5.649027411919204411e+01,2.036704983326707463e+01,-3.612322428543357233e+01,-3.644136822318080959e+01,4.536872996399439728e+01,-1.033523750379597672e+01,6.539773376680521721e+01,1.907435397092282017e+02,1.144791713658670744e+02,8.770319402815553644e+01,6.196295810792084069e+01,-2.989473228103554447e+01
4.830540396541576342e+01,1.295190360460817125e+01,-3.535350036031490362e+01,-2.879236979913070016e+01,4.105635032169630705e+01,-1.377960026396491422e+01,6.272371943225837043e+01,1.966986559147423748e+02,1.189766701030266631e+02,8.972268008906897307e+01,6.398192368106300876e+01,-1.894453814464957375e+01
3.833930557713026133e+01,4.180199205443683397e+00,-3.415910637119255711e+01,-1.968973558810015234e+01,3.557179438182065923e+01,-1.759348081217348181e+01,6.006033699222481914e+01,2.023009510592649463e+02,1.226562492491200516e+02,9.115083908253318157e+01,6.542581913433959073e+01,-7.533699080940364112e+00
2.786421634340442921e+01,-4.038978796315129571e+00,-3.190319513922420924e+01,-1.069323078995615006e+01,2.925564239700925029e+01,-2.048077303188741283e+01,5.862493964899567089e+01,2.089132785174296316e+02,1.264424967298767228e+02,9.301671454375450310e+01,6.728080833224451851e+01,1.751962314092294859e+00
1.817451638340176956e+01,-1.020748761868423848e+01,-2.838200400158935466e+01,-3.152980151681011201e+00,2.268162327264683498e+01,-2.161024288189275921e+01,5.906404213772118084e+01,2.173483634941752030e+02,1.310587877285673528e+02,9.604406690434443306e+01,7.022551919963891010e+01,7.520600375031755824e+00
1.128332741982651477e+01,-1.349392203136548751e+01,-2.477724945069406459e+01,1.571301023930135043e+00,1.746033811862459828e+01,-2.121032672925628049e+01,6.111692950591792339e+01,2.274909130127470860e+02,1.367294405580776697e+02,1.001063168250212101e+02,7.413623401030912419e+01,1.039155724272182901e+01
8.668448022242829509e+00,-1.373867082113965132e+01,-2.240711884288324285e+01,2.722560542286903029e+00,1.498435617826031319e+01,-1.991825192197382322e+01,6.413086247467609269e+01,2.388477187426593673e+02,1.435250184689944888e+02,1.049342631767963638e+02,7.860042184187994962e+01,1.247664449628723204e+01
1.042351386120315127e+01,-1.116599684937261827e+01,-2.158951071007517797e+01,4.037829745251272362e-01,1.543177318144376642e+01,-1.804661074263355047e+01,6.757331882550894875e+01,2.510936559707851359e+02,1.515952261527205280e+02,1.107710106231209295e+02,8.351931361380073326e+01,1.578613794105483592e+01
1.639596536046662578e+01,-6.066199655371243615e+00,-2.246216501533585230e+01,-5.147890321771014577e+00,1.875946604347020852e+01,-1.582988807941229581e+01,7.097984218564317871e+01,2.639331326131782589e+02,1.609357900911447246e+02,1.179977253135331665e+02,8.898812851284402825e+01,2.075366949965745889e+01
2.684063838497817756e+01,1.331301100996453268e+00,-2.550933728347821372e+01,-1.394185849692220813e+01,2.532860163213075921e+01,-1.361246688841856844e+01,7.394306771672827949e+01,2.769500183581930060e+02,1.712355693585288350e+02,1.266868117652308854e+02,9.506727084809413952e+01,2.651252733763864811e+01
4.160443035287790536e+01,1.084461480423998481e+01,-3.075981554813285967e+01,-2.581945837633289642e+01,3.510580558430193321e+01,-1.146479679362582793e+01,7.632499874357394276e+01,2.897485619688856104e+02,1.820040805956333259e+02,1.366656808564729033e+02,1.018513241576996649e+02,3.276066093107956334e+01
5.921862680106795551e+01,2.200685787501867807e+01,-3.721176892554264271e+01,-3.984316613399290219e+01,4.690695103236630814e+01,-9.095557684619590688e+00,7.819721148006985345e+01,3.019678469224164701e+02,1.926958458726402910e+02,1.475644174398190103e+02,1.093847041236160891e+02,4.018257166662957047e+01
7.675398147095204138e+01,3.355781967766684915e+01,-4.319616179277700496e+01,-5.397258287775264307e+01,5.849768136976341282e+01,-6.298034795903116212e+00,7.955281908147560443e+01,3.132315896090085516e+02,2.027290257250062950e+02,1.586851627859255132e+02,1.173948000163963741e+02,4.867888511183313227e+01
9.093722783327567072e+01,4.373282388625678152e+01,-4.720440394650918137e+01,-6.574616938290779444e+01,6.754054384032392022e+01,-3.212046971126135020e+00,8.030144499467408536e+01,3.233457096165420808e+02,2.116240338939947208e+02,1.691782461142259137e+02,1.254084410732931190e+02,5.661588263319855230e+01
1.001254427626659975e+02,5.152643897385836880e+01,-4.859900378829645717e+01,-7.388738068930619818e+01,7.290623918748835308e+01,-4.231683201554953255e-02,8.053189132412786932e+01,3.325379864533116461e+02,2.192985971960123379e+02,1.785563201929653587e+02,1.331744649070918456e+02,6.214091169518536617e+01
1.053826889877988293e+02,5.746018883344211048e+01,-4.792250015384413331e+01,-7.923512858115903157e+01,7.535703141872409105e+01,3.189225035046718393e+00,8.054123332882473107e+01,3.413179687765415338e+02,2.260994848727235649e+02,1.868466366571183812e+02,1.407180538730525825e+02,6.463914877629692057e+01
1.093458598639470267e+02,6.266418602195017229e+01,-4.668167384148292598e+01,-8.370845164158457408e+01,7.688324323279883288e+01,6.324841060852429031e+00,8.055023280198193447e+01,3.499640939907794177e+02,2.323917667867395096e+02,1.941480687989144940e+02,1.479965735943653158e+02,6.524774143681722194e+01
1.138720844257692875e+02,6.732759076761954020e+01,-4.654449365763453983e+01,-8.833931383952351268e+01,7.917816496984160324e+01,8.680072709395146191e+00,8.052764045581268704e+01,3.581883189167195383e+02,2.382368409486068401e+02,2.003236490414496132e+02,1.547619535470460903e+02,6.602587833119265781e+01
1.188416937784928678e+02,7.047627553262123001e+01,-4.836541824535517264e+01,-9.256687057487829406e+01,8.261939749287145673e+01,9.353054638647991581e+00,8.033564295214426920e+01,3.654572705679525484e+02,2.436302361743035192e+02,2.053888947424601383e+02,1.608806982336319891e+02,6.850148253721458502e+01
1.228383029453218427e+02,7.104281446922685461e+01,-5.179548847557727242e+01,-9.511571601383936070e+01,8.640085683381795434e+01,7.955452014555817186e+00,7.990895276727934515e+01,3.715533861332395418e+02,2.488629797262527177e+02,2.099882775654190254e+02,1.666539825277066029e+02,7.322112319481894360e+01
1.246522018925421378e+02,6.880674197988069807e+01,-5.584545991214246641e+01,-9.521946128731107706e+01,8.947334415587391732e+01,4.870227016861489844e+00,7.917252096847333576e+01,3.766375398612988761e+02,2.543785329927800944e+02,2.150665160872413253e+02,1.726730560863119308e+02,8.010575924340153620e+01
1.246414495162620142e+02,6.475896159220607728e+01,-5.988248792353573435e+01,-9.350363360229202669e+01,9.166476124086939592e+01,9.392609227509030045e-01,7.791128753744749247e+01,3.809442676286593041e+02,2.603883169657723329e+02,2.210943452646014293e+02,1.794051166816655325e+02,8.864035244606179731e+01
1.250276091236709135e+02,6.099558832438825107e+01,-6.403202079876129460e+01,-9.209204695988350409e+01,9.406832991774670916e+01,-2.854767557447751347e+00,7.589934214429720782e+01,3.846974298271632051e+02,2.668376053617859611e+02,2.279414982466307436e+02,1.870098963691474125e+02,9.783286531772196781e+01
1.287433947358985051e+02,6.001120262377322945e+01,-6.873219211160285624e+01,-9.367135276366575170e+01,9.833187944764483746e+01,-5.521433592761821885e+00,7.314578091719374697e+01,3.882686871035717786e+02,2.736101626240660494e+02,2.354326446655281302e+02,1.954752460742496112e+02,1.063336777580518202e+02
1.377062173534005467e+02,6.357261487510439935e+01,-7.413360247777286816e+01,-1.000815812893726928e+02,1.055344833214299314e+02,-6.269189169174269161e+00,6.992085516162676129e+01,3.921461195804369595e+02,2.805227112420329831e+02,2.435797705416078429e+02,2.046527870971645484e+02,1.131379890421527961e+02
1.516333032230736251e+02,7.174309131950219864e+01,-7.989021190304758591e+01,-1.112463298526255642e+02,1.154323273854837879e+02,-4.890211279717679993e+00,6.649526250811294403e+01,3.966083146740959364e+02,2.872004204718923575e+02,2.522021623076578010e+02,2.140912550732837190e+02,1.183379959755836097e+02
1.682542580696581354e+02,8.285831187673160514e+01,-8.539594619240243389e+01,-1.252213987677923797e+02,1.265937473815129977e+02,-1.931302542850431792e+00,6.290704034787190579e+01,4.014868002362283050e+02,2.931699922458157630e+02,2.607379231164308635e+02,2.231365040999052098e+02,1.230241733080904112e+02
1.848770552674793066e+02,9.470458439269373230e+01,-9.017247087426147800e+01,-1.395287227044885014e+02,1.373683299345028388e+02,1.708972567969303746e+00,5.901143793072426291e+01,4.062730033367521969e+02,2.981166480668928216e+02,2.686513566710621603e+02,2.313637329064335404e+02,1.285236126197753492e+02
1.999253145825578599e+02,1.058748513441654211e+02,-9.405046323786852724e+01,-1.526352488300836114e+02,1.468208548709232559e+02,5.395539105151810233e+00,5.466598058015624417e+01,4.104055871438984582e+02,3.020979962129353567e+02,2.758948076506716234e+02,2.388272789959019065e+02,1.356977827978661253e+02
2.132343791936940249e+02,1.160994108404668594e+02,-9.713496835270360918e+01,-1.643169705320248397e+02,1.549232143223453306e+02,8.942902384808473215e+00,4.987006445530081322e+01,4.134462645809864512e+02,3.055139094439798555e+02,2.828504918144301428e+02,2.458557791287898056e+02,1.443442088780001029e+02
2.250598564939690505e+02,1.254426454609754273e+02,-9.961721103247042208e+01,-1.747636988676146359e+02,1.619661250114949382e+02,1.230618605764147411e+01,4.479729132102281142e+01,4.150296583135636297e+02,3.086825999168615908e+02,2.897881710804097111e+02,2.526323890833685937e+02,1.526582366265239443e+02
2.348440548057718331e+02,1.333672166549516760e+02,-1.014768381502971408e+02,-1.834484251103275767e+02,1.677350990557478951e+02,1.525512355779581064e+01,3.965617050919038178e+01,4.148190782045942342e+02,3.114250200888309905e+02,2.964382519610212512e+02,2.590005803714642525e+02,1.580707772070836938e+02
2.410434693342658647e+02,1.386536059234314564e+02,-1.023898634103113210e+02,-1.889743151195713153e+02,1.713054577000757206e+02,1.734660921420496038e+01,3.456293910042613504e+01,4.127364965425781520e+02,3.132351814736447295e+02,3.022320171078422391e+02,2.646967957532621085e+02,1.596403723835746860e+02
2.420645891234548515e+02,1.401140863422362770e+02,-1.019505027806951603e+02,-1.899445164964861590e+02,1.716289671190399133e+02,1.815615980518468575e+01,2.958676219839613708e+01,4.092026729481172538e+02,3.137933869752383202e+02,3.068763611005599046e+02,2.696792963504870499e+02,1.591168063354289757e+02
2.373754433038911884e+02,1.374630768637395590e+02,-9.991236643962774622e+01,-1.860053091687695712e+02,1.682797319690442635e+02,1.764313784802401841e+01,2.474100471347697194e+01,4.049166231360920847e+02,3.131755502662094841e+02,3.104724244760583929e+02,2.741375527414375028e+02,1.594079809377289791e+02
2.282643383693338421e+02,1.317976183386698494e+02,-9.646672003013944163e+01,-1.784420333962947325e+02,1.619887128203643556e+02,1.630045990907618503e+01,1.991609176522245761e+01,4.003064407707935857e+02,3.116622194038210978e+02,3.131765095821138516e+02,2.782520314894673561e+02,1.626908195694794301e+02
2.180483930465829872e+02,1.254603631781724715e+02,-9.258802986788516876e+01,-1.701441292426521841e+02,1.549027479021013960e+02,1.487726057113717637e+01,1.504987949819452986e+01,3.952873009975055538e+02,3.094926824708661570e+02,3.149971393322446147e+02,2.820433359358673897e+02,1.695536342272629611e+02
2.111849837121491191e+02,1.213949975781657145e+02,-8.978998613345717672e+01,-1.647962619876747965e+02,1.500348931108031820e+02,1.410826970989748652e+01,1.040790868759268939e+01,3.895965826274494361e+02,3.068542792633977569e+02,3.159622228082728839e+02,2.855207716608292685e+02,1.786247289768609221e+02
2.112396474199178726e+02,1.221028891894148813e+02,-8.913675822997575438e+01,-1.653531218594712868e+02,1.497388969826626806e+02,1.468235626616485590e+01,6.621161118338634743e+00,3.832513469557492840e+02,3.040664419922266575e+02,3.164269571577549414e+02,2.889539990583888880e+02,1.869172370455491432e+02
2.189935099986871023e+02,1.284741288287733312e+02,-9.051938116938536893e+01,-1.725737751600030379e+02,1.543365494502459967e+02,1.706691008926397046e+01,4.428944548781797330e+00,3.765995568352461760e+02,3.016029185975738756e+02,3.170573782949048223e+02,2.928119471749810145e+02,1.915279630434374383e+02
2.321136992423937500e+02,1.391800514801852842e+02,-9.293364776167878460e+01,-1.846234247950694396e+02,1.620936022042506011e+02,2.109909509148612372e+01,4.171966829151455336e+00,3.698963055350787386e+02,2.997025298771487769e+02,3.182785803780540164e+02,2.972770163929900491e+02,1.915309950268455736e+02
2.465970618210824341e+02,1.511949218180130572e+02,-9.540214000253838833e+01,-1.980359377652443129e+02,1.704884248542337843e+02,2.579029800342784640e+01,5.356500899318328734e+00,3.628103172720642533e+02,2.979285081788038383e+02,3.197905289062612155e+02,3.018303373353414258e+02,1.883148985561190329e+02
2.587262907636988984e+02,1.612399064192791798e+02,-9.748638434388733742e+01,-2.093231110495258349e+02,1.775012917880962391e+02,2.976405021371822812e+01,6.938625931534063263e+00,3.545567601488894525e+02,2.953670900065743012e+02,3.208255105551560860e+02,3.054889965033078738e+02,1.842114645583422430e+02
2.660069436527987818e+02,1.672063037001571786e+02,-9.880063995210777250e+01,-2.161290051122803675e+02,1.817972754696364177e+02,3.217712995281024035e+01,8.144146461481852839e+00,3.446316993954368399e+02,2.913522076485722891e+02,3.207888185700086296e+02,3.075386076448693302e+02,1.806333885595143727e+02
2.670804832235394315e+02,1.686375597536074338e+02,-9.844292346939667482e+01,-2.174869407817834031e+02,1.823035287139889249e+02,3.323286999280635712e+01,8.783406967131510257e+00,3.331615317142468484e+02,2.858067675585708116e+02,3.194807771863672201e+02,3.078720194537588668e+02,1.774833461788959710e+02
2.617091849785767863e+02,1.661464072355988719e+02,-9.556277774244122725e+01,-2.135704341281771121e+02,1.784323637510790093e+02,3.361245170739735499e+01,8.796945366047014048e+00,3.204670827730937503e+02,2.789034973650780103e+02,3.168275644299322948e+02,3.065948319434999121e+02,1.742973831729455583e+02
2.508696342074284757e+02,1.604832452640800966e+02,-9.038638894281052671e+01,-2.052685096314083637e+02,1.706759701965465297e+02,3.352466928736397733e+01,7.869082101450802114e+00,3.065300138777001280e+02,2.706463236299609321e+02,3.126756873366406353e+02,3.035752548245345110e+02,1.711730337136337710e+02
2.361470202535944907e+02,1.521589595256485836e+02,-8.398806072740701723e+01,-1.936499751323613339e+02,1.602669993696205779e+02,3.265510783005154849e+01,5.703473528254817460e+00,2.910548762200283477e+02,2.609123672187265583e+02,3.069054032469206277e+02,2.985697251823810916e+02,1.682533354331931719e+02
2.189789702195041343e+02,1.417826146505803990e+02,-7.719635556838396440e+01,-1.797345277578028515e+02,1.482984910985097997e+02,3.089266519138070777e+01,2.501467096844419480e+00,2.739769620251972242e+02,2.497994085058954283e+02,2.995839657904783735e+02,2.916638519880120270e+02,1.650905150080825194e+02
2.007326663227792949e+02,1.303698270000160448e+02,-7.036283932222269755e+01,-1.647193504088314739e+02,1.356504374261892281e+02,2.862009537847565710e+01,-1.038832600546345741e+00,2.557213814293839960e+02,2.377105583441150145e+02,2.909793932100057532e+02,2.833882589412165771e+02,1.609960232220310559e+02
1.830003581234898604e+02,1.191633972906234362e+02,-6.383696083232511143e+01,-1.500544854397494419e+02,1.233578090271960264e+02,2.636829641789016776e+01,-4.161461087612028820e+00,2.369754299642910951e+02,2.250440959695887102e+02,2.814487602905094263e+02,2.744240666789839906e+02,1.557926568906020748e+02
1.671697518354121428e+02,1.092638876259027825e+02,-5.790586420896724462e+01,-1.370252753953894569e+02,1.123260503911186987e+02,2.458183096337729268e+01,-6.442208397335409842e+00,2.183604294814257116e+02,2.119844746189304772e+02,2.713571626057960771e+02,2.653419545510737976e+02,1.499400265692657683e+02
1.536246961819749117e+02,1.013400897708290955e+02,-5.228460641060285496e+01,-1.261866257828726390e+02,1.026423639147736253e+02,2.367965293493892176e+01,-7.756032040742281808e+00,2.003808263680406583e+02,1.987266117968387675e+02,2.612239086375194006e+02,2.566300812217994007e+02,1.439387125881452221e+02
1.417436429316090880e+02,9.553228779315631414e+01,-4.621135513790903104e+01,-1.172890959552700565e+02,9.362101364679274695e+01,2.400110405865364882e+01,-7.987620846266624497e+00,1.835051052506761380e+02,1.857250507010078024e+02,2.516778559925975571e+02,2.486876621508172036e+02,1.381064315043599322e+02
1.310631279720828104e+02,9.162093854070428733e+01,-3.944218943083410522e+01,-1.099514704036939463e+02,8.489287056223805905e+01,2.547673699855929286e+01,-6.989039873354879973e+00,1.680228529138098281e+02,1.735010903895829131e+02,2.429571569816998249e+02,2.415463548819292896e+02,1.326607811007779674e+02
1.222000751453370384e+02,8.921201806005197454e+01,-3.298805708473999942e+01,-1.042551902757049191e+02,7.723986655085123232e+01,2.740104338934283845e+01,-4.764123727391734064e+00,1.538642345474226261e+02,1.622856523738102226e+02,2.346887744833096576e+02,2.347594509809709393e+02,1.271294230114662867e+02
1.160857739048178559e+02,8.765294629271357962e+01,-2.843282761155858651e+01,-1.003467616779798846e+02,7.188881958667153071e+01,2.871852073007264750e+01,-1.527473837114049271e+00,1.407028799116732500e+02,1.519677455037071070e+02,2.263520126540561819e+02,2.277392354707720870e+02,1.202907691505074439e+02
